"Extension","FileCount","TotalSizeKB"
".js","414","3174.82"
".md","395","3031.11"
".jsx","346","4296.4"
".sql","125","1778.93"
".bat","72","176.87"
".json","61","9141.07"
".sh","36","158.9"
".ps1","25","149.8"
"<no extension>","22","12.65"
".yml","22","85.36"
".csv","20","41659.24"
".html","18","5126.27"
".env","18","9.88"
".txt","15","168.76"
".conf","14","54.91"
".css","13","55.1"
".ts","12","195.16"
".dev","8","2.81"
".http","7","0.74"
".production","6","7.95"
".gitignore","6","3.83"
".yaml","6","37.43"
".vsidx","5","6076.87"
".toml","4","1.9"
".example","4","4.51"
".prisma","3","62.4"
".log","3","77.86"
".svg","3","6.62"
".local","3","3.67"
".ini","3","33.98"
".zip","3","445.53"
".code-workspace","3","0.94"
".Dockerfile","2","0.13"
".png","2","0"
".simple","2","1.55"
".prod","2","1.74"
".py","2","5.15"
".haproxy","2","0.41"
".vercelignore","2","0.17"
".dockerignore","2","1.43"
".template","2","9.74"
".webmanifest","2","1.3"
".db","2","14616"
".placeholder","2","0.19"
".deployment","2","0.12"
".xlsx","1","673.4"
".config","1","1.76"
".ico","1","0"
".mjml","1","5.18"
".shahin-ai","1","0.9"
".resource","1","4.56"
".sqlite","1","308"
".bin","1","171.01"
".robotbook","1","31.38"
".editorconfig","1","0.14"
".unified","1","6.5"
".gitattributes","1","0.02"
".migration","1","0.09"
".rbac","1","10.61"
".eslintignore","1","0.05"
".cjs","1","0.89"
".vcl","1","0.52"
".1763061946266","1","3.19"
".new","1","0.85"
".cfg","1","0.84"
